frame,time,Head_x,Head_y,Head_z,Neck_x,Neck_y,Neck_z,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Spine3_x,Spine3_y,Spine3_z,Hips_x,Hips_y,Hips_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftArm_x,LeftArm_y,LeftArm_z,LeftForeArm_x,LeftForeArm_y,LeftForeArm_z,LeftHand_x,LeftHand_y,LeftHand_z,LeftHandThumb_x,LeftHandThumb_y,LeftHandThumb_z,LeftHandIndex_x,LeftHandIndex_y,LeftHandIndex_z,LeftHandMiddle_x,LeftHandMiddle_y,LeftHandMiddle_z,LeftHandRing_x,LeftHandRing_y,LeftHandRing_z,LeftHandPinky_x,LeftHandPinky_y,LeftHandPinky_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightArm_x,RightArm_y,RightArm_z,RightForeArm_x,RightForeArm_y,RightForeArm_z,RightHand_x,RightHand_y,RightHand_z,RightHandThumb_x,RightHandThumb_y,RightHandThumb_z,RightHandIndex_x,RightHandIndex_y,RightHandIndex_z,RightHandMiddle_x,RightHandMiddle_y,RightHandMiddle_z,RightHandRing_x,RightHandRing_y,RightHandRing_z,RightHandPinky_x,RightHandPinky_y,RightHandPinky_z,LeftUpLeg_x,LeftUpLeg_y,LeftUpLeg_z,LeftLeg_x,LeftLeg_y,LeftLeg_z,LeftFoot_x,LeftFoot_y,LeftFoot_z,LeftToeBase_x,LeftToeBase_y,LeftToeBase_z,RightUpLeg_x,RightUpLeg_y,RightUpLeg_z,RightLeg_x,RightLeg_y,RightLeg_z,RightFoot_x,RightFoot_y,RightFoot_z,RightToeBase_x,RightToeBase_y,RightToeBase_z
192,1.6,-519.637634,1638.373291,368.434265,-493.73703,1490.907227,392.760864,-454.880035,1067.588867,431.27536,-465.254272,1266.408447,416.430206,-465.254272,1266.408447,416.430206,-465.254272,1266.408447,416.430206,-453.757812,995.6875,437.493134,-466.619965,1427.076904,432.858795,-418.939697,1429.099854,566.770142,-419.327972,1191.297607,718.659729,-494.382141,944.067139,813.466736,-512.545532,917.037842,784.382751,-511.437103,858.477478,813.653015,-491.930115,862.421692,820.80542,-473.263336,870.759399,827.292053,-454.429779,879.13092,833.839844,-500.779755,1415.702026,366.076416,-554.960083,1393.247559,236.577255,-641.567261,1141.48877,143.104431,-752.628906,889.944214,154.722641,-757.033264,876.881653,196.151367,-786.34967,818.495972,191.797638,-773.97229,813.504333,175.392746,-760.855774,812.939514,158.43158,-747.633484,812.332031,141.330154,-413.533661,1003.737915,523.326904,-469.441925,609.992859,669.66864,-329.694916,187.353287,713.692993,-285.010681,40.291428,689.968567,-493.981995,987.637024,351.659363,-526.176453,565.271179,339.519836,-515.499939,119.207352,307.823883,-630.166382,17.771772,335.194702
193,1.608333,-515.998718,1638.342163,371.858429,-490.313843,1490.591919,395.514496,-452.574524,1067.233032,433.746429,-462.451263,1265.868408,419.085236,-462.451263,1265.868408,419.085236,-462.451263,1265.868408,419.085236,-451.635559,995.545532,439.887604,-463.663147,1426.512329,435.764526,-417.151794,1428.2948,570.089783,-419.536224,1190.251221,721.582581,-496.953857,943.116943,814.725281,-514.339783,916.219604,785.049866,-514.021362,857.532043,814.083618,-494.711334,861.439697,821.770691,-476.222748,869.744019,828.788879,-457.569122,878.081665,835.872742,-497.240295,1415.310669,368.658142,-550.161926,1393.182129,238.583588,-637.686646,1141.922852,144.622955,-750.085327,890.931702,155.316376,-754.517029,877.75946,196.707458,-784.587524,819.768738,192.220657,-772.329346,814.686462,175.754135,-759.277832,814.023438,158.74646,-746.12146,813.316956,141.598022,-412.071472,1003.444214,526.041687,-466.739563,609.065186,671.139343,-325.541016,186.960159,715.658264,-279.154114,40.540531,691.239624,-491.199677,987.64679,353.733521,-524.931152,565.43158,340.571411,-515.536438,119.398148,308.052124,-630.139954,17.812088,335.126801
194,1.616667,-512.447815,1638.258545,375.43042,-486.769409,1490.452271,398.515503,-450.150421,1067.028076,436.158722,-459.541382,1265.654053,421.777496,-459.541382,1265.654053,421.777496,-459.541382,1265.654053,421.777496,-449.332611,995.385742,442.223206,-460.5625,1426.261475,438.81839,-415.209381,1427.704712,573.543213,-419.794861,1189.348755,724.493103,-499.362,942.26709,815.948608,-516.387512,915.587097,785.870667,-516.675537,856.73999,814.580078,-497.469727,860.545776,822.573425,-479.062164,868.75415,829.910156,-460.490448,876.995117,837.315308,-493.641998,1415.28125,371.428833,-545.579285,1393.484009,240.902451,-633.47229,1142.676147,146.082932,-746.648926,891.987549,155.608002,-750.977539,878.621521,196.94783,-781.678162,820.974365,192.30365,-769.569641,815.860535,175.736481,-756.624817,815.160522,158.648972,-743.576355,814.416809,141.41983,-410.28653,1003.145325,528.625854,-464.859283,608.467102,672.94397,-322.293213,186.813446,717.381958,-274.347717,40.958702,692.595642,-488.378723,987.62616,355.820496,-523.384338,565.548645,341.609192,-515.514465,119.54644,308.266968,-630.159241,17.924191,335.02948
195,1.625,-508.847473,1638.11084,379.144531,-483.042053,1490.297241,401.598541,-447.567261,1066.849243,438.659668,-456.468597,1265.455688,424.54541,-456.468597,1265.455688,424.54541,-456.468597,1265.455688,424.54541,-446.887543,995.260864,444.652924,-457.309784,1426.023926,441.959473,-413.107574,1427.098633,577.069641,-419.92688,1188.411255,727.410217,-501.722687,941.420166,817.127808,-518.466858,914.968262,786.692627,-519.346252,855.970154,815.078186,-500.229126,859.657837,823.335083,-481.884949,867.754761,830.949158,-463.37735,875.88324,838.633789,-489.846527,1415.270386,374.269836,-540.653564,1393.81897,243.242203,-629.02002,1143.50647,147.557327,-743.1828,893.22522,155.954941,-747.362854,879.5979,197.224701,-778.543396,822.227112,192.360855,-766.577271,817.137451,175.683182,-753.743225,816.458679,158.511383,-740.806885,815.736328,141.197006,-408.409882,1002.882019,531.32251,-462.966644,607.949951,674.950623,-319.18988,186.679871,719.124573,-270.430481,41.181595,693.836304,-485.365204,987.639709,357.983276,-521.78241,565.719604,342.687256,-515.501404,119.757027,308.488953,-630.135376,18.044718,334.953613
196,1.633333,-505.275787,1637.815308,382.973083,-479.284454,1490.076416,404.811676,-444.87854,1066.658569,441.31134,-453.33136,1265.265259,427.455322,-453.33136,1265.265259,427.455322,-453.33136,1265.265259,427.455322,-444.348083,995.100708,447.234161,-454.029083,1425.794678,445.229706,-410.917114,1426.500488,580.694214,-419.898987,1187.434692,730.318359,-503.960846,940.539612,818.186523,-520.550293,914.333984,787.455017,-522.036743,855.200745,815.532532,-502.981903,858.740234,823.995605,-484.669128,866.69635,831.830505,-466.193451,874.682739,839.737793,-486.007233,1415.255005,377.240906,-535.568481,1394.122803,245.685318,-624.417114,1144.322632,149.112518,-739.743774,894.536133,156.244614,-743.811157,880.641602,197.436447,-775.366333,823.498352,192.316299,-763.511108,818.454529,175.545746,-750.763367,817.819336,158.308182,-737.914185,817.141113,140.927231,-406.443359,1002.577332,534.168396,-461.166626,607.361816,676.950989,-316.661072,186.300903,720.740295,-267.727966,40.978657,694.783875,-482.252808,987.624207,360.299896,-520.161682,565.878967,343.848572,-515.474243,119.969604,308.713593,-630.094666,18.164135,334.877686
197,1.641667,-501.725739,1637.44812,386.766327,-475.551117,1489.799683,408.038605,-442.146301,1066.444702,443.972168,-450.166992,1265.034302,430.388428,-450.166992,1265.034302,430.388428,-450.166992,1265.034302,430.388428,-441.778473,994.93396,449.826324,-450.758636,1425.525024,448.513153,-408.675903,1425.879639,584.302185,-419.719757,1186.454468,733.211853,-506.037415,939.689392,819.239136,-522.554321,913.698669,788.286865,-524.651611,854.48114,816.146912,-505.641632,857.866028,824.772583,-487.339722,865.6745,832.779602,-468.875305,873.511841,840.860291,-482.174561,1415.1875,380.231812,-530.521301,1394.358521,248.17688,-619.831238,1145.070801,150.709747,-736.279907,895.771606,156.542038,-740.207031,881.614441,197.65799,-772.078491,824.668091,192.308594,-760.335083,819.679993,175.442963,-747.679199,819.099121,158.135971,-734.922791,818.475586,140.684784,-404.461456,1002.264526,537.026855,-459.572144,606.759766,678.856262,-314.737366,185.765121,722.191956,-266.104462,40.4869,695.437439,-479.09552,987.603516,362.625824,-518.555664,566.047302,345.016083,-515.460876,120.199982,308.930206,-630.056396,18.297009,334.821747
198,1.65,-498.056396,1637.184082,390.571655,-471.817902,1489.549438,411.314697,-439.302826,1066.216675,446.656281,-446.942322,1264.773926,433.360107,-446.942322,1264.773926,433.360107,-446.942322,1264.773926,433.360107,-439.10788,994.76709,452.447876,-447.467926,1425.223877,451.84491,-406.437378,1425.228638,587.956055,-419.521942,1185.443726,736.11969,-508.012054,938.818726,820.321838,-524.552917,913.038208,789.207031,-527.249451,853.762085,816.89032,-508.262451,856.979858,825.629761,-489.946808,864.628113,833.758972,-471.468842,872.303894,841.962891,-478.315002,1415.084839,383.275055,-525.509705,1394.566284,250.755661,-615.27063,1145.812378,152.343369,-732.791016,896.98999,156.901413,-736.594727,882.606689,197.950409,-768.743469,825.834778,192.40976,-757.098999,820.894775,175.461578,-744.524292,820.360596,158.093933,-731.850098,819.784241,140.58139,-402.387573,1001.957031,539.913025,-458.184143,606.202698,680.774719,-313.427765,185.125168,723.56366,-265.319885,39.844631,695.88855,-475.828186,987.577148,364.982727,-516.898071,566.225281,346.202698,-515.429138,120.448769,309.152039,-630.000183,18.449842,334.772766
199,1.658333,-494.320648,1636.955566,394.398376,-468.106018,1489.28833,414.679413,-436.3685,1065.919678,449.411591,-443.684082,1264.468872,436.417755,-443.684082,1264.468872,436.417755,-443.684082,1264.468872,436.417755,-436.343872,994.504456,455.134674,-444.176392,1424.877075,455.262634,-404.129333,1424.515381,591.665894,-419.175293,1184.363892,739.047607,-509.79245,937.917725,821.493652,-526.467896,912.383362,790.247925,-529.760132,853.043579,817.729614,-510.770966,856.067383,826.533447,-492.412811,863.529175,834.739563,-473.892273,871.016907,843.020996,-474.45874,1414.930176,386.413452,-520.48053,1394.71936,253.435013,-610.594116,1146.519287,153.952713,-729.201721,898.193115,157.224564,-732.998047,883.671326,198.225479,-765.409302,827.064575,192.526627,-753.816528,822.137146,175.539429,-741.274658,821.612793,158.147797,-728.633606,821.046326,140.610931,-400.211029,1001.546753,542.85614,-456.597809,605.505859,682.673706,-312.185394,184.2547,724.911926,-264.986481,38.864048,696.266846,-472.476715,987.462158,367.413177,-515.177002,566.32843,347.417389,-515.367981,120.633812,309.365967,-629.93634,18.564299,334.716431
200,1.666667,-490.612732,1636.80481,398.237305,-464.427277,1489.061279,418.156738,-433.349915,1065.594971,452.236603,-440.386902,1264.148438,439.578583,-440.386902,1264.148438,439.578583,-440.386902,1264.148438,439.578583,-433.496857,994.201294,457.886322,-440.896729,1424.512695,458.792694,-401.825378,1423.758911,595.477051,-418.770508,1183.225098,742.027039,-511.368042,936.957275,822.787781,-528.212708,911.672974,791.429688,-532.055115,852.270508,818.703857,-513.054565,855.101624,827.546875,-494.646027,862.378174,835.806519,-476.075012,869.678894,844.141602,-470.604095,1414.753418,389.666748,-515.365417,1394.835449,256.214691,-605.685608,1147.158691,155.62146,-725.417847,899.359924,157.701477,-729.352295,884.730957,198.651215,-761.989746,828.278137,192.720901,-750.385681,823.353088,175.740662,-737.813354,822.828552,158.371048,-725.141846,822.261841,140.856247,-397.951813,1001.089905,545.859802,-454.980316,604.746704,684.555908,-311.146484,183.248734,726.303589,-264.814545,37.749634,696.806274,-469.04187,987.312744,369.912842,-513.413208,566.413025,348.666595,-515.297668,120.812386,309.575867,-629.88031,18.693283,334.6604
201,1.675,-486.855316,1636.559692,402.158997,-460.777191,1488.755249,421.774963,-430.250092,1065.206421,455.131378,-437.061066,1263.774292,442.851929,-437.061066,1263.774292,442.851929,-437.061066,1263.774292,442.851929,-430.567017,993.824402,460.700317,-437.63092,1424.091675,462.450867,-399.529236,1422.929443,599.405823,-418.279907,1181.997925,745.079651,-512.76825,935.89325,824.129333,-529.818115,910.908936,792.641968,-534.214905,851.416382,819.634644,-515.195801,854.034729,828.503418,-496.72821,861.106201,836.809143,-478.098022,868.200134,845.190674,-466.760681,1414.519653,393.053467,-510.226837,1394.885254,259.132111,-600.61145,1147.732178,157.31665,-721.486938,900.481689,158.148346,-725.721802,885.819763,199.056335,-758.622803,829.547546,192.872375,-746.952271,824.583801,175.949066,-734.288269,824.015808,158.647568,-721.524414,823.405396,141.20137,-395.600922,1000.551575,548.917908,-453.301117,603.90509,686.464172,-310.31488,182.059341,727.606567,-264.835144,36.455872,697.30896,-465.533142,987.097351,372.482697,-511.632019,566.451416,349.928558,-515.337646,120.958717,309.752441,-629.949585,18.816917,334.609924
202,1.683333,-483.034729,1636.290527,406.066833,-457.129425,1488.406616,425.429749,-427.038361,1064.812622,458.092529,-433.671844,1263.35376,446.191467,-433.671844,1263.35376,446.191467,-433.671844,1263.35376,446.191467,-427.523926,993.481384,463.58136,-434.348938,1423.626099,466.152466,-397.228546,1422.059814,603.372681,-417.708984,1180.724976,748.143372,-513.9375,934.767578,825.534851,-531.210754,910.089844,793.927795,-536.124878,850.505371,820.62677,-517.082092,852.912903,829.504639,-498.55191,859.781006,837.841431,-479.858917,866.669739,846.254211,-462.895752,1414.223999,396.490112,-505.023346,1394.828735,262.106964,-595.191406,1148.165161,158.921127,-717.061646,901.402771,158.293671,-721.769226,886.793518,199.168808,-754.945435,830.714111,192.709061,-743.145752,825.669678,175.899536,-730.322815,825.014832,158.718552,-717.398987,824.316772,141.39389,-393.132782,1000.053772,552.036316,-451.683502,603.144165,688.459656,-309.46463,180.967422,728.859924,-264.815735,35.253719,697.864502,-461.9151,986.909058,375.126373,-509.763824,566.532043,351.242157,-515.289185,121.159943,309.953491,-629.912781,18.966921,334.54483
203,1.691667,-479.129303,1635.869629,409.872711,-453.477783,1487.959595,429.170929,-423.74527,1064.382935,461.152985,-430.246307,1262.883057,449.643341,-430.246307,1262.883057,449.643341,-430.246307,1262.883057,449.643341,-424.391541,993.114685,466.557404,-431.056488,1423.112427,469.941925,-394.954865,1421.103149,607.427979,-417.082245,1179.283203,751.143127,-514.922058,933.420044,826.794006,-532.620667,909.2276,795.047363,-538.05072,849.453064,821.21637,-518.938843,851.570801,830.019104,-500.293488,858.15918,838.325073,-481.484833,864.765686,846.706299,-459.019562,1413.866577,400.022369,-499.81134,1394.683105,265.197296,-589.609558,1148.483765,160.590317,-712.409668,902.19104,158.482742,-717.716125,887.729736,199.337158,-751.238525,831.885864,192.629379,-739.277649,826.706299,175.975632,-726.255798,825.907227,158.951096,-713.131592,825.063904,141.78418,-390.56839,999.533203,555.242432,-449.993683,602.358765,690.512085,-308.364624,179.892548,729.946655,-264.76712,34.002186,698.292542,-458.214691,986.696228,377.872406,-507.847595,566.606079,352.621185,-515.220093,121.36972,310.173462,-629.850525,19.115597,334.477417
204,1.7,-475.105774,1635.485229,413.654541,-449.772705,1487.535278,432.865021,-420.594452,1063.936035,464.178528,-426.857513,1262.42749,453.061127,-426.857513,1262.42749,453.061127,-426.857513,1262.42749,453.061127,-421.394897,992.702332,469.504303,-427.729218,1422.615234,473.681732,-392.698486,1420.219116,611.438293,-416.518036,1178.021729,754.244385,-515.642029,932.245483,828.493042,-533.453735,908.250122,796.660156,-539.238037,848.427307,822.642273,-520.120789,850.410583,831.464722,-501.444702,856.868713,839.803711,-482.605133,863.34375,848.218079,-455.12738,1413.53125,403.517731,-494.664062,1394.539551,268.292297,-583.945435,1148.712158,162.376312,-707.410889,902.767273,158.937515,-713.352478,888.441284,199.752106,-747.263733,832.870117,192.740265,-735.139648,827.552429,176.24884,-721.912598,826.605347,159.390869,-708.581909,825.612671,142.391891,-388.109375,998.974792,558.402893,-448.400208,601.568481,692.604126,-306.941284,178.948669,730.989685,-264.482361,32.827705,698.855225,-454.680389,986.42981,380.605713,-506.022522,566.62915,353.994568,-515.154053,121.537712,310.385162,-629.791687,19.227087,334.415924
205,1.708333,-471.010834,1635.070435,417.461914,-445.98822,1487.067017,436.601624,-417.246094,1063.508057,467.256226,-423.269623,1261.916748,456.447815,-423.269623,1261.916748,456.447815,-423.269623,1261.916748,456.447815,-418.202515,992.378113,472.509338,-424.318237,1422.053467,477.454498,-390.430786,1419.25061,615.489014,-415.861359,1176.619873,757.278076,-516.183533,930.876282,830.009644,-534.168579,907.120483,798.094543,-540.261597,847.21936,823.824341,-521.123047,849.055969,832.632385,-502.400818,855.371826,840.976746,-483.514954,861.70343,849.396484,-451.083038,1413.144531,407.024109,-489.371277,1394.363159,271.410645,-578.064941,1148.863892,164.247162,-702.045898,903.201721,159.434677,-708.757324,889.052124,200.191452,-743.192627,833.85199,192.812286,-730.885864,828.353149,176.516678,-717.421143,827.21106,159.860199,-703.851135,826.021912,143.064377,-385.486511,998.519836,561.628235,-446.949158,600.93866,694.776001,-305.041595,178.380692,732.173462,-263.437347,32.059834,699.831238,-450.918518,986.236389,383.390442,-504.075836,566.750427,355.415985,-515.08374,121.816544,310.647125,-629.702332,19.408018,334.349304
206,1.716667,-466.933533,1634.616211,421.370361,-442.225647,1486.603638,440.489288,-413.766479,1063.101562,470.490387,-419.634003,1261.455933,459.983856,-419.634003,1261.455933,459.983856,-419.634003,1261.455933,459.983856,-414.872864,992.044006,475.672791,-420.908844,1421.540649,481.370911,-388.178009,1418.296875,619.674561,-415.163483,1175.173096,760.326843,-516.509766,929.401978,831.530212,-534.687439,905.911499,799.528076,-541.055115,845.910583,824.957092,-521.889343,847.597107,833.735779,-503.116364,853.767456,842.075134,-484.179535,859.952271,850.489563,-447.043365,1412.797729,410.683472,-484.102936,1394.268677,274.694489,-572.174988,1149.139038,166.18045,-696.729553,903.795105,160.105652,-704.221008,889.812988,200.784225,-739.041382,834.912415,192.989792,-726.527283,829.258789,176.90654,-712.809387,827.950134,160.470291,-698.984497,826.59314,143.896576,-382.727203,998.058899,565.007568,-445.500549,600.329163,697.095886,-302.612549,178.012436,733.472229,-261.83725,31.451746,701.160278,-447.018494,986.029175,386.337982,-502.039124,566.881897,356.925781,-515.014709,122.126518,310.926941,-629.604431,19.607262,334.287384
207,1.725,-462.792969,1634.162842,425.492096,-438.307343,1486.301758,444.688446,-410.152527,1062.919922,473.814178,-415.865479,1261.273071,463.671173,-415.865479,1261.273071,463.671173,-415.865479,1261.273071,463.671173,-411.420563,991.884949,478.928192,-417.36908,1421.289917,485.545288,-385.863403,1417.473999,624.118713,-414.440948,1173.762695,763.433289,-516.637207,927.886292,833.039673,-534.954285,904.631104,800.945312,-541.541321,844.532166,826.085388,-522.357422,846.094788,834.847473,-503.548096,852.14502,843.19281,-484.574677,858.208618,851.613098,-442.854401,1412.763062,414.594879,-478.613617,1394.70752,278.194672,-565.875732,1149.968994,168.154541,-690.955444,904.931702,160.658859,-699.453369,890.950562,201.139496,-733.904785,835.946228,192.484177,-720.96405,830.319641,176.732361,-706.823303,829.04126,160.656082,-692.571899,827.714722,144.445114,-379.850281,997.76825,568.476685,-444.349518,599.966858,699.513794,-300.260895,177.959381,734.723389,-259.967194,31.204744,702.688843,-442.990845,986.001648,389.379669,-499.941162,567.207947,358.634766,-514.727844,122.629997,311.481842,-629.196472,19.84223,334.248627
208,1.733333,-458.750336,1633.650879,429.476685,-434.432434,1485.808716,448.711578,-406.454773,1062.519287,477.19931,-412.056091,1260.785767,467.349823,-412.056091,1260.785767,467.349823,-412.056091,1260.785767,467.349823,-407.881592,991.587158,482.247864,-413.831573,1420.748901,489.593719,-383.572083,1416.511475,628.432312,-413.624756,1172.293823,766.5448,-516.618958,926.296021,834.527344,-535.015625,903.267944,802.314941,-541.814453,843.065857,827.149902,-522.62561,844.516907,835.920532,-503.795685,850.458862,844.297119,-484.801605,856.413208,852.748718,-438.679932,1412.381104,418.398926,-473.123962,1394.679688,281.614349,-559.741455,1150.349731,170.166077,-685.622803,905.76062,161.538177,-695.150452,891.898865,201.830185,-729.453247,836.918762,192.460342,-716.130798,831.232605,177.051971,-701.594238,829.892151,161.33783,-686.943787,828.503052,145.491913,-376.870483,997.351318,571.999268,-443.441589,599.565979,702.0448,-297.843048,177.958282,735.80249,-257.896759,30.987978,704.326416,-438.8927,985.822998,392.49646,-497.82135,567.413635,360.281555,-514.64563,123.046936,311.838379,-629.052917,20.100758,334.194
209,1.741667,-454.726624,1633.096313,433.497223,-430.570374,1485.210938,452.895416,-402.664429,1061.985596,480.685028,-408.194733,1260.119995,471.167786,-408.194733,1260.119995,471.167786,-408.194733,1260.119995,471.167786,-404.234344,991.201782,485.659271,-410.289246,1420.02478,493.800415,-381.343689,1415.31189,632.903564,-412.730072,1170.497559,769.656433,-516.573059,924.304993,835.613342,-535.331665,901.893005,803.175964,-542.604065,841.428345,827.226562,-523.364136,842.576111,835.929749,-504.441254,848.222839,844.30127,-485.353912,853.879456,852.747131,-434.485291,1411.820312,422.362274,-467.595367,1394.48645,285.201721,-553.483459,1150.582764,172.264847,-680.123474,906.428223,162.504852,-690.603516,892.732727,202.616821,-724.892212,837.848022,192.654587,-711.248962,832.063049,177.567047,-696.368835,830.618286,162.187256,-681.372131,829.124084,146.678436,-373.764343,996.84668,575.603394,-442.38324,599.063843,704.588135,-294.926971,177.96904,736.641052,-255.714798,30.612036,706.062561,-434.704376,985.556824,395.715149,-495.589539,567.55072,361.941223,-514.571472,123.420242,312.147369,-628.945374,20.356291,334.12854
210,1.75,-451.027008,1632.278809,437.561157,-426.751648,1484.451294,457.030884,-398.434174,1061.303589,484.511688,-404.010834,1259.412354,475.135162,-404.010834,1259.412354,475.135162,-404.010834,1259.412354,475.135162,-400.131927,990.553284,489.476776,-406.720215,1419.271851,498.020538,-379.27243,1414.338257,637.419373,-411.953796,1169.097412,773.100281,-516.091003,922.526184,837.15033,-534.921631,900.535828,804.467041,-542.65979,839.906677,827.951599,-523.433594,840.84552,836.710205,-504.493408,846.288269,845.177124,-485.388916,851.739014,853.719055,-430.187561,1411.133179,426.332245,-462.201416,1394.148926,288.868103,-547.128235,1150.711548,174.211578,-674.275208,906.849854,163.746643,-685.855286,893.29425,203.602829,-720.067139,838.505371,192.877884,-706.052795,832.633728,178.168701,-690.778809,831.097107,163.189148,-675.38501,829.510315,148.083847,-370.195953,996.159668,579.602417,-442.29776,598.889465,708.266602,-291.796326,178.606903,736.611694,-253.520493,30.564651,708.236206,-430.067932,984.946838,399.351135,-493.638885,567.489136,363.789551,-514.548218,123.632042,312.357483,-628.872375,20.47328,334.151428
211,1.758333,-445.495789,1627.419556,444.62793,-421.909943,1481.605225,462.587494,-394.702423,1060.776611,488.090637,-399.723602,1258.724609,479.502563,-399.723602,1258.724609,479.502563,-399.723602,1258.724609,479.502563,-396.514771,990.231445,492.921753,-402.38089,1418.469849,503.177399,-376.108643,1413.249146,642.792114,-410.754761,1167.461548,776.988159,-515.958923,920.742737,838.683594,-534.233643,898.755676,805.684021,-542.270874,838.097473,828.99231,-523.189331,839.053284,838.059631,-504.394653,844.512878,846.834412,-485.436859,849.980713,855.686707,-425.493347,1410.716675,431.331268,-456.683899,1394.070923,293.636627,-540.994568,1151.145752,177.449219,-668.356018,907.492432,164.938416,-680.57074,893.951538,204.609726,-714.827698,839.300293,193.340805,-700.621277,833.386414,178.834229,-685.134949,831.803101,164.079208,-669.527222,830.169128,149.20015,-366.974915,995.654358,583.18927,-440.981171,598.453247,710.982483,-289.344025,178.427719,736.989075,-251.790344,30.046358,709.431641,-426.054626,984.808594,402.654236,-491.16684,567.727966,365.492523,-514.386475,124.140617,312.741058,-628.720459,20.894379,334.064209
212,1.766667,-440.770416,1625.87146,450.715302,-417.624329,1480.390137,467.383423,-390.74231,1060.171143,491.713165,-395.525635,1258.002686,483.581421,-395.525635,1258.002686,483.581421,-395.525635,1258.002686,483.581421,-392.676849,989.763428,496.430084,-398.39151,1417.658813,507.826569,-373.385925,1412.229736,647.66571,-409.667725,1165.890503,780.410034,-515.648743,918.930664,839.767395,-533.517639,897.072693,806.461304,-541.849182,836.327332,829.436829,-522.880737,837.245361,838.742432,-504.195099,842.668274,847.769104,-485.34726,848.099121,856.875366,-421.034851,1410.162842,435.803955,-451.201782,1393.735474,297.855194,-534.703125,1151.209839,180.257202,-662.276489,907.756714,166.114853,-675.086609,894.305908,205.628723,-709.390259,839.770569,193.947739,-695.007874,833.787415,179.644318,-679.326111,832.129639,165.105484,-663.521484,830.420715,150.444351,-363.622681,995.023743,586.864624,-439.969543,597.936768,713.631714,-286.940582,178.259491,736.970886,-250.273972,29.466152,710.460205,-421.731018,984.503174,405.995483,-488.510895,567.835693,367.195618,-514.25,124.545395,313.132599,-628.601257,21.232813,334.037598
213,1.775,-436.298676,1624.897217,456.322357,-413.372437,1479.510986,471.924591,-386.635437,1059.569092,495.417999,-391.263245,1257.336548,487.627533,-391.263245,1257.336548,487.627533,-391.263245,1257.336548,487.627533,-388.695831,989.239685,500.031464,-394.408112,1416.920898,512.306641,-370.723419,1411.352173,652.370117,-408.606201,1164.574341,783.847046,-515.273743,917.390808,841.002319,-532.530518,895.498108,807.397522,-541.057617,834.716125,830.204224,-522.246826,835.685059,839.81958,-503.72757,841.158264,849.153564,-485.047424,846.639648,858.569763,-416.536438,1409.615723,440.104614,-445.599854,1393.368896,301.897827,-528.293335,1151.178711,183.043869,-656.024536,907.901855,167.374191,-669.358582,894.506958,206.733383,-703.656128,840.053772,194.657242,-689.112976,834.02533,180.536591,-673.25647,832.318665,166.194321,-657.275635,830.560425,151.731308,-360.152679,994.347046,590.637451,-439.12149,597.434143,716.339111,-284.729309,178.100204,736.677917,-249.042419,28.871626,711.300598,-417.238983,984.132324,409.425507,-485.758118,567.90802,368.938202,-514.098877,124.942657,313.530609,-628.460876,21.558643,334.020142
214,1.783333,-431.958923,1624.05835,461.701202,-409.108582,1478.707031,476.424316,-382.383698,1058.897217,499.224762,-386.930603,1256.650391,491.736389,-386.930603,1256.650391,491.736389,-386.930603,1256.650391,491.736389,-384.558929,988.592346,503.735291,-390.394287,1416.171387,516.780334,-367.991058,1410.463989,657.04895,-407.450745,1163.2948,787.321289,-514.783264,915.921692,842.372925,-531.298584,893.902283,808.479614,-539.992371,833.117676,831.21582,-521.373169,834.184265,841.186951,-503.059753,839.753357,850.864197,-484.587189,845.331543,860.626587,-411.994965,1409.023193,444.402924,-439.961578,1392.956543,305.949036,-521.875488,1151.0802,185.922119,-649.691833,907.949829,168.747726,-663.475952,894.566345,207.955505,-697.74823,840.185547,195.488586,-683.065613,834.133667,181.523193,-667.058716,832.401184,167.352051,-650.92627,830.616882,153.061508,-356.534607,993.549194,594.511414,-437.989166,596.806519,719.15979,-282.365906,177.793472,736.510742,-248.052689,28.076918,712.132812,-412.583221,983.635498,412.959229,-482.882202,567.882446,370.718781,-513.92981,125.274483,313.92215,-628.327637,21.849468,334.000336
