frame,time,Head_x,Head_y,Head_z,Neck_x,Neck_y,Neck_z,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Spine3_x,Spine3_y,Spine3_z,Hips_x,Hips_y,Hips_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftArm_x,LeftArm_y,LeftArm_z,LeftForeArm_x,LeftForeArm_y,LeftForeArm_z,LeftHand_x,LeftHand_y,LeftHand_z,LeftHandThumb_x,LeftHandThumb_y,LeftHandThumb_z,LeftHandIndex_x,LeftHandIndex_y,LeftHandIndex_z,LeftHandMiddle_x,LeftHandMiddle_y,LeftHandMiddle_z,LeftHandRing_x,LeftHandRing_y,LeftHandRing_z,LeftHandPinky_x,LeftHandPinky_y,LeftHandPinky_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightArm_x,RightArm_y,RightArm_z,RightForeArm_x,RightForeArm_y,RightForeArm_z,RightHand_x,RightHand_y,RightHand_z,RightHandThumb_x,RightHandThumb_y,RightHandThumb_z,RightHandIndex_x,RightHandIndex_y,RightHandIndex_z,RightHandMiddle_x,RightHandMiddle_y,RightHandMiddle_z,RightHandRing_x,RightHandRing_y,RightHandRing_z,RightHandPinky_x,RightHandPinky_y,RightHandPinky_z,LeftUpLeg_x,LeftUpLeg_y,LeftUpLeg_z,LeftLeg_x,LeftLeg_y,LeftLeg_z,LeftFoot_x,LeftFoot_y,LeftFoot_z,LeftToeBase_x,LeftToeBase_y,LeftToeBase_z,RightUpLeg_x,RightUpLeg_y,RightUpLeg_z,RightLeg_x,RightLeg_y,RightLeg_z,RightFoot_x,RightFoot_y,RightFoot_z,RightToeBase_x,RightToeBase_y,RightToeBase_z
223,1.8583339999999993,-158.721802,1469.571289,614.530457,-114.088921,1342.309204,660.405762,42.635044,959.857422,727.194824,-36.461334,1143.595093,706.296875,-36.461334,1143.595093,706.296875,-36.461334,1143.595093,706.296875,65.767143,890.040344,731.299622,-111.852852,1286.430786,705.82251,-199.212067,1272.254517,817.075195,-412.790619,1101.186768,885.926636,-619.809387,957.602356,775.151184,-597.339478,955.227844,737.790344,-639.987122,930.552795,694.667236,-646.885437,916.920715,709.289734,-652.03064,906.04071,727.043518,-657.234741,895.044189,744.922363,-70.684982,1287.798828,642.108337,-3.564581,1274.578125,517.489685,16.024038,1068.818848,325.39624,-257.106964,1034.998047,325.2836,-266.305817,1064.033569,356.567566,-326.79248,1048.320679,376.10614,-321.738434,1027.803223,375.252045,-313.276154,1008.425964,371.652771,-304.77066,988.87323,368.046173,33.101849,884.460388,820.473999,14.686344,482.812378,954.32666,80.19075,73.563156,1122.599854,-55.365086,-1.167446,1107.544067,98.432442,895.6203,642.125305,73.524269,505.610107,478.270416,143.641647,87.50367,335.574158,21.27581,18.065281,269.304871
224,1.8666669999999996,-159.599243,1471.503174,615.57373,-114.541122,1344.30188,661.321167,42.401382,961.546631,728.108459,-36.887115,1145.526978,707.088196,-36.887115,1145.526978,707.088196,-36.887115,1145.526978,707.088196,65.708038,891.464172,732.276611,-112.370888,1288.314087,706.658569,-199.953888,1273.898071,817.704285,-413.535645,1102.568359,885.891418,-620.438721,959.133057,774.707703,-598.070435,956.968567,737.273071,-640.853027,932.59082,694.114502,-647.723389,918.875366,708.672058,-652.829956,907.891418,726.372864,-657.995239,896.790161,744.19812,-71.040894,1289.815186,643.052429,-3.488071,1276.788452,518.647095,17.705492,1072.929443,324.706818,-256.390808,1048.150146,323.440857,-264.389343,1077.0,355.222626,-325.053802,1062.719849,375.302307,-320.59024,1042.082642,374.110992,-312.72113,1022.527344,370.147644,-304.813873,1002.795471,366.174103,33.056767,885.909668,821.457825,16.294533,484.14621,955.181213,80.177185,74.158638,1122.276489,-55.271358,-0.853352,1107.6604,98.359314,897.018677,643.095459,76.371986,506.536316,479.948792,143.54248,88.376762,335.996277,21.524094,18.618479,269.422607
225,1.875,-160.556412,1473.310181,616.653381,-115.045288,1346.1521,662.270874,42.232491,963.133972,729.036499,-37.276962,1147.323242,707.91687,-37.276962,1147.323242,707.91687,-37.276962,1147.323242,707.91687,65.706589,892.806335,733.26001,-112.895004,1290.039429,707.541931,-200.65799,1275.365479,818.411682,-414.203857,1103.711792,885.892761,-620.958191,960.474365,774.178406,-598.68988,958.543701,736.67157,-641.605225,934.490479,693.462585,-648.448486,920.682983,707.945679,-653.517578,909.584351,725.585632,-658.645142,898.367676,743.349426,-71.431885,1291.675293,644.025818,-3.555722,1278.789917,519.781738,19.309364,1076.690674,324.196411,-255.404495,1060.223389,321.843628,-262.321167,1088.821167,354.103363,-323.086578,1075.763428,374.703186,-319.149536,1055.041016,373.181335,-311.81311,1035.354248,368.862305,-304.443085,1015.490417,364.530273,33.073029,887.270081,822.448853,17.863855,485.398193,956.03186,80.130577,74.695198,1121.976074,-55.216507,-0.579581,1107.776978,98.340126,898.34259,644.071228,78.961891,507.478882,481.507965,143.37825,89.294907,336.37262,21.712416,19.178934,269.530121
226,1.8833339999999978,-161.496902,1474.918823,617.702515,-115.521011,1347.895508,663.16272,42.14994,964.940674,729.794128,-37.555984,1149.122314,708.612854,-37.555984,1149.122314,708.612854,-37.555984,1149.122314,708.612854,65.695847,894.560669,734.101685,-113.38076,1291.729004,708.33844,-201.317459,1276.73999,819.028137,-414.817932,1104.767334,885.837463,-621.436951,961.682068,773.678528,-599.248535,959.963623,736.114075,-642.271606,936.204407,692.84967,-649.094666,922.313904,707.262878,-654.134949,911.111877,724.845581,-659.233582,899.791138,742.551575,-71.802299,1293.532471,644.902344,-3.638878,1280.713867,520.80896,20.81336,1080.052856,323.939178,-254.249695,1071.415405,320.760406,-260.259674,1099.669556,353.501038,-321.065826,1087.534546,374.540283,-317.564667,1066.761719,372.677643,-310.672333,1046.99707,367.997955,-303.750153,1027.054932,363.302277,33.05862,889.100769,823.293823,18.868622,487.083008,956.549622,81.107277,76.109497,1121.833374,-53.454666,-0.600927,1107.8573,98.333076,900.02063,644.909607,81.514,508.756348,483.026459,143.186249,90.508308,336.887177,21.972559,19.914463,269.72699
227,1.8916669999999982,-162.462448,1476.333252,618.818787,-116.021561,1349.420288,664.118225,42.100178,966.336487,730.714844,-37.850304,1150.690552,709.409668,-37.850304,1150.690552,709.409668,-37.850304,1150.690552,709.409668,65.777718,895.723206,735.099365,-113.876747,1293.189941,709.215942,-201.979919,1277.90979,819.733398,-415.446625,1105.634399,885.867554,-621.898438,962.719666,773.184265,-599.753357,961.177551,735.586548,-642.847656,937.688049,692.245728,-649.668213,923.728516,706.59314,-654.69989,912.438904,724.122375,-659.789795,901.030029,741.77417,-72.194855,1295.144775,645.852173,-3.774606,1282.341064,521.898499,22.372461,1082.947998,323.960999,-252.810303,1081.38501,319.906433,-258.174225,1109.293579,353.053284,-319.006012,1097.780151,374.365814,-315.825775,1076.984131,372.208679,-309.25946,1057.183228,367.223724,-302.665985,1037.20459,362.220306,33.150688,890.321533,824.298828,19.810644,488.219086,957.386963,80.867462,76.734665,1121.838379,-53.405544,-0.440024,1107.640503,98.404747,901.124878,645.899963,83.825768,509.591217,484.451294,143.018387,91.365875,337.225372,22.159576,20.424471,269.792175
228,1.8999999999999986,-163.49025,1477.585938,620.007019,-116.535797,1350.769165,665.084106,42.074028,967.628967,731.561951,-38.122925,1152.07959,710.192871,-38.122925,1152.07959,710.192871,-38.122925,1152.07959,710.192871,65.872177,896.85614,735.997925,-114.366966,1294.462769,710.102417,-202.617096,1278.909424,820.464355,-416.058289,1106.339722,885.909302,-622.332581,963.590149,772.693054,-600.184387,962.165649,735.092529,-643.297913,938.884399,691.65863,-650.13501,924.878357,705.952759,-655.180786,913.528442,723.438843,-660.285034,902.058777,741.047058,-72.594818,1296.577271,646.803284,-3.979117,1283.772827,522.957886,23.672462,1085.499146,324.102478,-251.456589,1090.72229,319.504944,-256.045959,1118.201782,353.12326,-316.781891,1107.210205,374.977936,-313.917694,1086.406982,372.475037,-307.686798,1066.59436,367.119659,-301.431427,1046.603882,361.74292,33.23695,891.472961,825.195435,20.941851,489.323395,958.241882,80.532211,77.301231,1121.88269,-53.442078,-0.382446,1107.639648,98.507401,902.239319,646.800415,85.888184,510.481354,485.731476,142.895935,92.278511,337.582642,22.368162,21.005041,269.908081
229,1.908334,-164.574677,1478.655518,621.109619,-117.083839,1351.910645,666.001343,42.150074,968.737061,732.436462,-38.363731,1153.254395,710.991089,-38.363731,1153.254395,710.991089,-38.363731,1153.254395,710.991089,66.081612,897.805603,736.90918,-114.850189,1295.507568,710.971252,-203.21489,1279.696533,821.204712,-416.610413,1106.823975,885.996155,-622.697021,964.264893,772.199646,-600.507629,962.986267,734.618164,-643.582825,939.903809,691.040466,-650.441895,925.841675,705.268921,-655.512024,914.421753,722.702209,-660.640869,902.881592,740.257202,-73.00972,1297.763184,647.722107,-4.217543,1284.902344,523.980469,24.785124,1087.471802,324.479675,-250.137421,1099.175171,319.477905,-254.022903,1126.207397,353.544525,-314.655945,1115.647095,375.891876,-312.080231,1094.849487,373.052368,-306.156189,1075.042725,367.338959,-300.210114,1055.058228,361.601288,33.441349,892.417419,826.104492,22.228621,490.199738,959.040527,80.469116,77.625244,1121.773071,-53.391441,-0.275508,1107.647217,98.721878,903.193848,647.713806,87.898811,511.249786,486.967102,142.829926,93.090057,337.914703,22.587463,21.514275,270.051727
230,1.9166670000000003,-165.626282,1479.474365,622.338684,-117.626083,1352.840698,666.978455,42.2225,969.70929,733.280151,-38.60928,1154.271606,711.796082,-38.60928,1154.271606,711.796082,-38.60928,1154.271606,711.796082,66.289246,898.644043,737.785645,-115.337242,1296.394531,711.881409,-203.784225,1280.326904,822.011963,-417.144745,1107.169678,886.155701,-623.069153,964.849731,771.767944,-600.81189,963.647156,734.224121,-643.829285,940.720398,690.507263,-650.728271,926.628052,704.686462,-655.841736,915.167725,722.080627,-661.014099,903.586975,739.596069,-73.447342,1298.796875,648.670349,-4.556976,1285.86731,524.990417,25.628723,1089.046509,325.063232,-248.980911,1106.563721,319.853668,-252.403763,1133.192871,354.285339,-312.995911,1122.913574,376.873474,-310.633331,1102.130859,373.753296,-304.930878,1082.344482,367.751404,-299.208221,1062.380493,361.722748,33.636467,893.240479,826.975525,23.397345,490.955109,959.785217,80.42292,77.886078,1121.691406,-53.362309,-0.1726,1107.723633,98.942024,904.047607,648.595764,89.864578,511.913116,488.205658,142.751724,93.798073,338.291168,22.795729,21.993116,270.163544
231,1.9249999999999972,-166.680771,1480.034668,623.579346,-117.918434,1353.584839,667.895142,43.929626,971.152039,734.040833,-37.81752,1155.416016,712.532654,-37.81752,1155.416016,712.532654,-37.81752,1155.416016,712.532654,68.058395,900.006042,738.578552,-115.294662,1297.131836,712.763489,-203.872925,1280.674072,822.730774,-417.340271,1107.379639,886.144409,-623.238708,965.313477,771.394592,-600.902588,964.087036,733.898438,-643.865479,941.252991,690.079651,-650.819641,927.167114,704.238159,-655.990601,915.708801,721.616699,-661.221008,904.130127,739.116211,-73.4729,1299.790283,649.517578,-4.679665,1286.672607,525.803467,26.524946,1090.125122,325.763733,-247.697571,1112.917114,320.572906,-250.824188,1139.145386,355.338806,-311.40976,1129.001831,378.005737,-309.199585,1108.243286,374.623901,-303.652344,1088.493652,368.361206,-298.086182,1068.566528,362.069672,35.656712,894.712036,827.866577,25.294285,492.346283,960.422974,80.350029,78.654587,1121.418823,-53.28743,0.279337,1107.814575,100.460068,905.30011,649.290649,92.552658,512.898682,489.492584,142.748199,94.741646,338.772156,23.095972,22.649378,270.414398
232,1.9333339999999986,-167.861649,1480.341797,624.80835,-118.627625,1353.976929,668.802979,44.441898,971.941101,734.892883,-37.898052,1156.047485,713.306641,-37.898052,1156.047485,713.306641,-37.898052,1156.047485,713.306641,68.660706,900.715088,739.437622,-115.816162,1297.521118,713.638794,-204.442017,1280.807861,823.529175,-417.874695,1107.289795,886.446045,-623.589417,965.50116,771.02533,-601.110535,964.339111,733.612488,-643.915405,941.610779,689.584534,-650.92981,927.499939,703.688416,-656.17218,916.009521,721.024292,-661.474487,904.398499,738.480713,-74.026283,1300.342163,650.378845,-5.295634,1286.980591,526.656006,27.088463,1090.616943,326.623138,-246.71701,1118.012939,321.678711,-249.710739,1143.807373,356.779236,-310.325104,1133.632324,379.354828,-308.205322,1112.909546,375.706329,-302.746063,1093.218262,369.187958,-297.268646,1073.349731,362.638397,36.458851,895.467651,828.800659,26.094604,492.991638,961.021667,80.261726,78.888443,1121.259155,-53.274803,0.296772,1107.914673,100.862579,905.962585,650.074585,94.470871,513.406128,490.589752,142.792542,95.336975,339.015198,23.361965,23.076006,270.448151
233,1.941666999999999,-168.923752,1480.429688,626.122009,-119.247498,1354.162476,669.723145,44.439182,972.346558,735.706848,-38.212284,1156.385864,714.084106,-38.212284,1156.385864,714.084106,-38.212284,1156.385864,714.084106,68.768242,901.084106,740.251648,-116.365295,1297.729736,714.508972,-204.974762,1280.828369,824.383728,-418.308258,1107.014282,886.817932,-623.833313,965.485962,770.741882,-601.233276,964.391235,733.400024,-643.895386,941.742981,689.192627,-650.955566,927.60675,703.248291,-656.254089,916.085144,720.546265,-661.613037,904.442688,737.964417,-74.576195,1300.66394,651.253723,-5.956761,1287.106689,527.490479,27.31023,1090.737549,327.608002,-246.112915,1121.792725,323.161255,-249.050079,1147.152588,358.581909,-309.679382,1136.8125,381.042206,-307.600159,1116.132812,377.134674,-302.179993,1096.514038,370.369629,-296.742065,1076.718506,363.571198,36.547527,895.782471,829.604614,26.598017,493.227875,961.618286,80.270073,78.848358,1121.307129,-53.251976,0.229917,1107.976074,100.988953,906.385803,650.898682,95.805389,513.767578,491.522064,142.789383,95.792648,339.268921,23.519211,23.409554,270.551727
234,1.9499999999999993,-170.023743,1480.349121,627.31311,-119.797134,1354.221069,670.587463,45.098595,972.914001,736.426758,-38.112244,1156.715088,714.812378,-38.112244,1156.715088,714.812378,-38.112244,1156.715088,714.812378,69.52916,901.674377,740.978882,-116.707169,1297.813232,715.349243,-205.281799,1280.677734,825.215942,-418.54425,1106.614258,887.196655,-623.913818,965.314209,770.568604,-601.223572,964.257568,733.280457,-643.781067,941.662598,688.945129,-650.876892,927.511902,702.96814,-656.218628,915.971985,720.240662,-661.621094,904.311096,737.633057,-74.987358,1300.895264,652.055237,-6.588258,1287.137329,528.192261,27.257465,1090.440063,328.730255,-245.856079,1124.189209,324.93811,-248.746933,1149.13208,360.657349,-309.357147,1138.55188,383.05719,-307.289978,1117.918823,378.904724,-301.884399,1098.378784,371.904053,-296.461212,1078.662231,364.867859,37.352009,896.350159,830.346252,27.4916,493.731384,962.170593,80.203835,79.023537,1121.32605,-53.266838,0.318483,1107.991089,101.706314,906.998657,651.611572,97.36557,514.354797,492.272919,143.007919,96.473846,339.354828,23.817942,23.912758,270.686218
235,1.9583340000000007,-171.066498,1479.974731,628.533508,-120.396584,1353.977417,671.489258,45.329929,973.118164,737.279968,-38.265846,1156.699829,715.633728,-38.265846,1156.699829,715.633728,-38.265846,1156.699829,715.633728,69.86451,901.953247,741.826172,-117.18187,1297.618408,716.227783,-205.710999,1280.316772,826.10498,-418.863464,1105.991333,887.726318,-624.007446,964.904663,770.444824,-601.223694,963.897339,733.212341,-643.664673,941.344299,688.744141,-650.792114,927.175415,702.732666,-656.174255,915.613953,719.97821,-661.617371,903.931335,737.343323,-75.493416,1300.807495,652.918457,-7.314809,1286.844849,528.956726,27.0093,1089.706787,330.012024,-245.867401,1125.390991,326.946625,-248.75473,1149.942139,362.936493,-309.33902,1139.064209,385.263794,-307.256256,1118.47937,380.88623,-301.838165,1099.021362,373.670013,-296.402252,1079.387329,366.416321,37.682152,896.566833,831.187988,27.878113,493.857269,962.739014,80.16584,78.928024,1121.456787,-53.24728,0.148177,1107.987671,102.046867,907.339661,652.464417,98.442215,514.701477,493.093597,143.134766,96.915367,339.636993,24.074942,24.257704,270.844635
236,1.9666669999999975,-172.102295,1479.283813,629.824219,-120.909439,1353.421875,672.307922,46.170033,973.208923,737.89563,-38.063213,1156.488525,716.28186,-38.063213,1156.488525,716.28186,-38.063213,1156.488525,716.28186,70.810425,902.094543,742.450195,-117.446259,1297.143799,717.027222,-205.858078,1279.674194,826.972229,-418.94455,1105.161255,888.289917,-623.945496,964.348816,770.430481,-601.100342,963.391602,733.234375,-643.462341,940.880798,688.669678,-650.609131,926.69342,702.629639,-656.016724,915.110046,719.852417,-661.485291,903.405396,737.194641,-75.895317,1300.468384,653.634583,-8.059211,1286.256958,529.513489,26.633286,1088.66748,331.081329,-246.074951,1125.663818,328.65625,-248.880814,1149.685181,365.00824,-309.355133,1138.345581,387.403839,-307.242676,1117.831055,382.721069,-301.808197,1098.492065,375.203644,-296.355682,1078.977539,367.64621,38.736916,896.707092,831.850891,28.547581,493.944885,963.211121,80.159393,78.806458,1121.602783,-53.26487,0.068627,1108.0,102.883926,907.481995,653.049438,99.630424,514.835693,493.691254,142.873566,97.126335,339.611847,23.922853,24.399162,270.704681
237,1.9749999999999979,-173.163437,1478.348389,630.952148,-121.529442,1352.612793,673.049683,46.501595,972.963684,738.637939,-38.182358,1155.955078,716.975281,-38.182358,1155.955078,716.975281,-38.182358,1155.955078,716.975281,71.254829,901.959961,743.190247,-117.886063,1296.428589,717.780334,-206.140945,1278.877075,827.83844,-419.105164,1104.156128,888.988708,-623.913757,963.573364,770.522278,-601.00354,962.653259,733.365295,-643.274292,940.144043,688.713196,-650.436646,925.943665,702.651917,-655.866882,914.346252,719.858154,-661.358337,902.627441,737.183655,-76.452255,1299.81311,654.314209,-8.979663,1285.30957,530.028809,25.853708,1086.920532,332.420837,-246.779541,1124.502075,330.651306,-249.44577,1148.104492,367.28714,-309.723907,1136.260986,389.949097,-307.557281,1115.809082,385.023529,-302.092316,1096.578125,377.255096,-296.608795,1077.172363,369.444489,39.249489,896.535522,832.613159,28.617905,493.681763,963.657288,80.126854,78.433243,1121.793335,-53.333431,-0.199556,1107.938477,103.26017,907.384399,653.767273,100.634293,514.784973,494.281921,142.951431,97.231384,339.524628,24.037912,24.453581,270.60675
238,1.9833339999999993,-174.155243,1477.098999,632.053101,-121.975105,1351.570312,673.747559,47.423988,972.767639,739.295593,-37.886494,1155.333862,717.631714,-37.886494,1155.333862,717.631714,-37.886494,1155.333862,717.631714,72.265106,901.922363,743.84668,-118.071716,1295.532715,718.499451,-206.152298,1277.848877,828.675781,-419.037231,1102.981567,889.683228,-623.721741,962.672974,770.678406,-600.721252,961.744812,733.577393,-642.881287,939.218872,688.829041,-650.075989,925.021667,702.754395,-655.546814,913.428528,719.950623,-661.079224,901.71405,737.26593,-76.800591,1299.002197,654.931885,-9.764574,1284.236206,530.441284,25.142736,1084.658203,334.047241,-247.573761,1121.661011,333.090088,-250.288666,1145.10144,369.826263,-310.411926,1132.751221,392.628906,-308.118927,1112.334106,387.616547,-302.545105,1093.172119,379.755798,-296.95166,1073.835449,371.852234,40.404037,896.498352,833.321228,29.036257,493.572388,964.081299,80.179337,78.194115,1121.995483,-53.350746,-0.275031,1107.887451,104.126167,907.346313,654.37207,101.526962,514.788391,494.784088,143.008774,97.313583,339.588715,24.121233,24.504915,270.658356
239,1.9916669999999996,-175.15921,1475.586304,633.175293,-122.496216,1350.209229,674.410095,48.164791,972.251526,739.967346,-37.731125,1154.358398,718.265869,-37.731125,1154.358398,718.265869,-37.731125,1154.358398,718.265869,73.091431,901.608215,744.514954,-118.335991,1294.315918,719.196106,-206.190613,1276.545288,829.538818,-418.983276,1101.562256,890.537048,-623.571716,961.592224,770.96936,-600.462463,960.679749,733.935669,-642.482788,938.14624,689.059998,-649.712769,923.943665,702.961487,-655.229492,912.345215,720.139526,-660.808105,900.625366,737.43634,-77.250603,1297.83728,655.51123,-10.689199,1282.786011,530.800293,24.308056,1081.97168,335.686462,-248.60585,1117.502075,335.737518,-251.438141,1140.779297,372.568512,-311.428528,1127.885132,395.420074,-308.989014,1107.505615,390.324921,-303.282959,1088.41687,382.381073,-297.55603,1069.153931,374.393646,41.403637,896.190979,834.051453,29.167509,493.18869,964.497559,80.238846,77.737984,1122.244385,-53.38192,-0.520818,1107.829224,104.779213,907.025452,654.978455,102.173485,514.55603,495.172943,143.170898,97.199921,339.530151,24.252512,24.468466,270.571472
240,2.0,-176.091461,1473.940918,634.192139,-122.900322,1348.742188,675.086365,48.525906,971.424988,740.628723,-37.64703,1153.168701,718.938782,-37.64703,1153.168701,718.938782,-37.64703,1153.168701,718.938782,73.454582,901.00354,745.145813,-118.546074,1292.956055,719.906982,-206.172974,1275.153564,830.425476,-418.829315,1100.035278,891.510559,-623.300781,960.341614,771.420776,-600.113037,959.426636,734.436218,-642.049011,936.926025,689.465271,-649.315979,922.723633,703.347717,-654.875305,911.123718,720.511047,-660.496765,899.402405,737.79303,-77.608879,1296.500488,656.128052,-11.551477,1281.106201,531.191223,23.286455,1079.061523,337.323456,-249.909286,1112.345581,338.131958,-252.878571,1135.598145,374.967651,-312.716949,1122.189819,397.921417,-310.111267,1101.831909,392.822266,-304.255035,1082.792725,384.868744,-298.376526,1063.57959,376.871582,41.832336,895.554138,834.703491,29.334734,492.507935,964.989319,80.359344,76.990517,1122.575439,-53.454556,-0.881121,1107.858643,105.076828,906.452942,655.588074,102.467392,514.119629,495.448883,143.306793,96.907791,339.378235,24.284809,24.312929,270.454498
241,2.008333999999998,-177.004913,1472.018555,635.186096,-123.21785,1347.043335,675.707703,49.48344,970.670288,741.206726,-37.196888,1151.890381,719.536438,-37.196888,1151.890381,719.536438,-37.196888,1151.890381,719.536438,74.396797,900.513,745.697815,-118.561852,1291.406738,720.574951,-205.92009,1273.511719,831.291199,-418.461029,1098.288818,892.477661,-622.918091,958.929321,771.975647,-599.679382,958.008057,735.023193,-641.568848,935.550537,689.987366,-648.865417,921.349487,703.855591,-654.457031,909.748657,721.007812,-660.111145,898.026489,738.278564,-77.844673,1294.999512,656.65802,-12.460433,1279.210327,531.416687,21.922119,1075.715576,338.98941,-251.598511,1106.190918,340.453247,-254.755676,1129.399658,377.300964,-314.395264,1115.317017,400.368042,-311.57193,1094.990723,395.25824,-305.518616,1076.020264,387.288147,-299.441193,1056.875977,379.274353,42.93821,895.078613,835.314026,29.818262,492.000702,965.440491,80.501144,76.377869,1122.858887,-53.526321,-1.076892,1107.887695,105.855385,905.947388,656.081543,102.88121,513.737915,495.645508,143.45343,96.633881,339.217407,24.292841,24.189449,270.374756
242,2.016666999999998,-177.848282,1469.786255,636.156006,-123.565002,1345.057983,676.298828,50.335133,969.682922,741.85968,-36.82082,1150.388428,720.171143,-36.82082,1150.388428,720.171143,-36.82082,1150.388428,720.171143,75.241966,899.792114,746.324036,-118.627197,1289.64624,721.228882,-205.67662,1271.696289,832.179138,-418.053284,1096.335815,893.541626,-622.476685,957.287354,772.624451,-599.190002,956.395996,735.701477,-641.021362,933.976501,690.592834,-648.336182,919.76416,704.43988,-653.950439,908.149414,721.575256,-659.627197,896.413147,738.829041,-78.147995,1293.244873,657.161316,-13.509989,1276.956665,531.597107,20.688475,1071.239868,341.514221,-253.24202,1097.685303,344.181458,-256.820496,1121.210083,380.789459,-316.317535,1106.520874,403.846375,-313.196594,1086.186768,398.945251,-306.857452,1067.225342,391.178558,-300.491669,1048.089966,383.369965,43.964237,894.374268,836.004517,30.071747,491.25531,965.92334,80.645401,75.577797,1123.2323,-53.606003,-1.41453,1107.887817,106.519684,905.210022,656.643616,103.089157,513.153748,495.842926,143.575027,96.178116,339.050751,24.286203,23.923435,270.231018
243,2.0249999999999986,-178.728531,1467.409668,637.062866,-123.982346,1342.876465,676.859253,50.717743,968.465088,742.532593,-36.680103,1148.586548,720.850525,-36.680103,1148.586548,720.850525,-36.680103,1148.586548,720.850525,75.529579,898.979919,746.902283,-118.792099,1287.664429,721.882568,-205.461258,1269.749878,833.135925,-417.606293,1094.229004,894.840088,-621.970703,955.462524,773.499756,-598.661072,954.607971,736.590393,-640.460815,932.221802,691.435791,-647.78186,917.995911,705.265686,-653.404785,906.36499,722.387207,-659.09021,894.612366,739.626953,-78.557907,1291.201294,657.657471,-14.669254,1274.410889,531.776184,19.403204,1066.794434,343.747009,-254.907013,1088.830566,347.312561,-258.914978,1112.54895,383.750824,-318.261902,1097.179565,406.75119,-314.842133,1076.858765,401.996155,-308.216095,1057.936401,394.374786,-301.560791,1038.840454,386.712769,44.444031,893.52356,836.647278,29.833794,490.360809,966.351196,80.794739,74.714241,1123.617188,-53.69173,-1.784295,1107.866089,106.615143,904.436218,657.157288,100.971489,512.891357,495.177094,142.806046,96.135292,338.15509,23.559362,23.60721,269.549744
244,2.033334,-179.497177,1464.829468,637.959106,-124.209061,1340.509399,677.456177,51.86013,967.242737,743.206116,-36.064415,1146.690918,721.545105,-36.064415,1146.690918,721.545105,-36.064415,1146.690918,721.545105,76.614967,898.13208,747.525269,-118.65274,1285.486572,722.585083,-204.943741,1267.578491,834.132996,-416.901123,1091.94519,896.161499,-621.244812,953.419556,774.511169,-597.919861,952.614075,737.610352,-639.693909,930.264465,692.413818,-647.015808,916.020691,706.224731,-652.641785,904.368713,723.330994,-658.330322,892.59491,740.555298,-78.716095,1288.996826,658.173035,-15.835784,1271.663452,531.858276,17.475016,1062.073608,345.893219,-257.194214,1078.77063,350.632507,-261.741913,1102.474854,387.016602,-320.871704,1086.074463,409.863647,-317.07077,1065.810791,405.154846,-310.080536,1046.998413,397.587006,-303.0578,1028.012695,389.978851,45.731419,892.682922,837.340393,29.949785,489.491241,966.817139,80.926308,73.852928,1124.099609,-53.7967,-2.12165,1107.841553,107.498512,903.581238,657.710144,100.278603,512.332458,495.07843,142.871643,95.681038,337.982727,23.485296,23.26829,269.49881
245,2.0416670000000003,-180.206345,1462.04248,638.859497,-124.432457,1337.939453,678.080017,52.850258,965.710327,743.901306,-35.548615,1144.564941,722.25293,-35.548615,1144.564941,722.25293,-35.548615,1144.564941,722.25293,77.577873,896.931213,748.18634,-118.540512,1283.119507,723.30957,-204.425446,1265.258301,835.177856,-416.182465,1089.508179,897.557983,-620.502563,951.231506,775.585571,-597.218201,950.51062,738.657471,-639.017822,928.186035,693.472351,-646.308289,913.91217,707.26886,-651.9021,902.226807,724.362854,-657.558105,890.419312,741.574768,-78.907379,1286.57959,658.707703,-17.122589,1268.707642,531.928406,15.263297,1057.001221,348.211151,-259.698822,1067.213379,354.206787,-264.950562,1090.850708,390.539459,-323.801025,1073.145386,413.132263,-319.521515,1052.967285,408.466705,-312.072968,1034.30896,400.955017,-304.587799,1015.477905,393.403534,46.873898,891.492004,838.063538,29.737249,488.272827,967.281921,81.070221,72.730331,1124.70166,-53.915939,-2.638444,1107.819458,108.281837,902.370483,658.309143,99.917015,511.353149,495.176605,143.028687,94.805893,337.94635,23.385569,22.84687,269.432617
