frame,time,Head_x,Head_y,Head_z,Neck_x,Neck_y,Neck_z,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Spine3_x,Spine3_y,Spine3_z,Hips_x,Hips_y,Hips_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftArm_x,LeftArm_y,LeftArm_z,LeftForeArm_x,LeftForeArm_y,LeftForeArm_z,LeftHand_x,LeftHand_y,LeftHand_z,LeftHandThumb_x,LeftHandThumb_y,LeftHandThumb_z,LeftHandIndex_x,LeftHandIndex_y,LeftHandIndex_z,LeftHandMiddle_x,LeftHandMiddle_y,LeftHandMiddle_z,LeftHandRing_x,LeftHandRing_y,LeftHandRing_z,LeftHandPinky_x,LeftHandPinky_y,LeftHandPinky_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightArm_x,RightArm_y,RightArm_z,RightForeArm_x,RightForeArm_y,RightForeArm_z,RightHand_x,RightHand_y,RightHand_z,RightHandThumb_x,RightHandThumb_y,RightHandThumb_z,RightHandIndex_x,RightHandIndex_y,RightHandIndex_z,RightHandMiddle_x,RightHandMiddle_y,RightHandMiddle_z,RightHandRing_x,RightHandRing_y,RightHandRing_z,RightHandPinky_x,RightHandPinky_y,RightHandPinky_z,LeftUpLeg_x,LeftUpLeg_y,LeftUpLeg_z,LeftLeg_x,LeftLeg_y,LeftLeg_z,LeftFoot_x,LeftFoot_y,LeftFoot_z,LeftToeBase_x,LeftToeBase_y,LeftToeBase_z,RightUpLeg_x,RightUpLeg_y,RightUpLeg_z,RightLeg_x,RightLeg_y,RightLeg_z,RightFoot_x,RightFoot_y,RightFoot_z,RightToeBase_x,RightToeBase_y,RightToeBase_z
741,6.175000,-218.070068,1350.242676,689.324341,-159.702866,1231.119629,719.815613,59.955864,902.466187,770.612122,-41.989811,1058.115356,752.696411,-41.989811,1058.115356,752.696411,-41.989811,1058.115356,752.696411,82.024498,847.266602,771.816284,-148.893280,1178.967285,759.950378,-237.308792,1134.517212,862.012390,-434.989105,945.701843,931.953552,-633.445496,818.819336,789.614807,-627.374146,817.203003,746.407227,-685.800964,799.995300,722.375977,-688.126709,785.995422,738.055054,-687.330566,774.324341,756.032715,-686.554321,762.533630,774.144409,-107.846581,1195.165894,698.233765,-35.641914,1184.502197,576.239807,24.987005,976.391968,395.588837,-245.613754,931.644226,418.332123,-266.827637,939.979065,455.572845,-308.624390,987.956238,440.129028,-312.992859,978.265442,421.846710,-313.460419,966.334351,404.028961,-313.965332,954.320374,386.054871,56.843384,839.192810,863.199829,-231.648224,530.986877,900.057434,-82.282784,159.534012,1099.567627,-32.653889,12.296856,1092.865234,107.205612,855.340393,680.432678,-169.552429,590.118591,499.769592,-44.360325,180.685287,370.220795,27.953125,43.006496,368.788940
742,6.183333,-217.785294,1345.863770,688.676270,-159.751236,1226.823364,719.639404,60.021393,898.909912,770.120728,-41.953220,1053.989746,752.409119,-41.953220,1053.989746,752.409119,-41.953220,1053.989746,752.409119,81.914314,844.153503,771.279053,-148.722824,1174.944336,759.919434,-236.702209,1130.765259,862.474670,-434.540344,941.752075,931.428223,-633.357300,814.681641,789.761841,-627.434998,812.943542,746.538330,-685.978577,795.799438,722.747253,-688.281006,781.844055,738.469360,-687.449036,770.216614,756.473633,-686.636719,758.469910,774.612366,-108.147232,1190.823120,697.809448,-37.843109,1178.607056,574.854858,18.784821,967.340576,396.584808,-250.153244,913.950012,420.378967,-271.651062,921.569336,457.610107,-315.140839,967.996948,442.105164,-319.159821,958.131226,423.836273,-319.199982,946.167114,406.034546,-319.274536,934.118591,388.076691,57.171673,836.196655,862.792542,-233.090546,529.742126,900.345154,-82.733658,158.408737,1099.332275,-32.568420,11.341036,1092.907959,106.656952,852.110413,679.765503,-172.540863,588.088623,501.109894,-45.490696,179.583221,370.445496,28.000414,42.535275,368.537354
743,6.191667,-217.893402,1341.503418,687.739319,-160.475601,1222.563477,719.137817,59.415195,895.048218,769.691467,-42.738113,1050.008789,751.965393,-42.738113,1050.008789,751.965393,-42.738113,1050.008789,751.965393,81.283340,840.281128,770.815369,-149.343765,1171.101074,759.581604,-236.810745,1127.229492,862.705566,-434.452057,937.951660,931.497864,-633.479065,810.408264,790.553406,-627.611877,808.614380,747.324646,-686.221497,791.576477,723.619873,-688.536194,777.641785,739.358459,-687.708618,766.030334,757.373291,-686.900757,754.299744,775.522583,-109.202545,1186.602539,697.095154,-40.856525,1172.986206,573.187256,11.279091,958.522461,397.381348,-255.438858,895.469360,422.485962,-277.036316,902.244080,459.822571,-322.757355,946.504272,444.398224,-326.423004,936.375427,426.199097,-326.012726,924.339600,408.450500,-325.633850,912.217163,390.546326,56.839577,832.400696,862.415771,-235.609299,528.019043,899.863098,-83.316650,157.496994,1098.890503,-32.438511,10.653049,1092.974731,105.727097,848.161560,679.214966,-176.024261,585.946533,501.912231,-46.414913,178.497940,370.464081,28.131708,42.023746,368.389496
744,6.200000,-217.780533,1336.954346,686.751343,-160.912842,1217.966064,718.582397,59.247322,890.801025,769.511658,-43.104382,1045.614624,751.645996,-43.104382,1045.614624,751.645996,-43.104382,1045.614624,751.645996,81.090218,836.024048,770.643311,-149.626419,1166.783325,759.217346,-236.752563,1123.205078,862.753540,-434.300171,933.748779,931.323547,-633.364807,805.621033,790.963196,-627.499695,803.714600,747.738953,-686.155273,786.788208,724.067749,-688.510071,772.895081,739.837158,-687.716187,761.321472,757.877808,-686.942444,749.629150,776.053223,-109.823174,1181.945679,696.432129,-43.285809,1167.050293,571.689575,4.000671,949.356018,398.502411,-260.027649,876.143799,424.453430,-281.714111,881.855896,461.915955,-329.746765,923.681030,446.723450,-332.998596,913.348938,428.560028,-332.079102,901.322693,410.823914,-331.187469,889.208191,392.932556,56.736103,828.205505,862.272888,-238.160217,526.096252,898.919312,-83.785194,156.699570,1098.433838,-32.303455,10.041848,1093.154785,105.444336,843.842590,679.013672,-178.996567,584.011597,502.496948,-47.108860,177.502869,370.406555,28.224297,41.461380,368.319946
745,6.208333,-217.447968,1332.434814,685.774048,-161.062988,1213.479858,717.943909,59.301792,886.730469,769.456116,-43.216949,1041.403320,751.329895,-43.216949,1041.403320,751.329895,-43.216949,1041.403320,751.329895,81.124863,831.946411,770.627319,-149.677109,1162.634521,758.770447,-236.563690,1119.403931,862.653076,-434.115387,929.770691,930.719360,-633.038879,800.959351,790.785522,-627.170715,798.821411,747.572571,-685.869202,781.943237,723.973511,-688.266296,768.135498,739.811340,-687.508728,756.649475,757.909485,-686.771606,745.045532,776.143005,-110.172462,1177.455444,695.715820,-45.524776,1161.387817,570.128174,-3.330708,940.409363,399.808899,-263.936707,855.941345,426.153656,-286.000977,860.429626,463.562103,-336.563599,899.060059,448.121857,-339.125275,888.464050,430.000031,-337.417328,876.443542,412.318542,-335.731323,864.332581,394.482178,56.721607,824.184265,862.248596,-240.530197,524.263428,897.824646,-84.261017,156.068863,1098.085449,-32.194275,9.595901,1093.452881,105.528122,839.708618,679.006042,-181.500702,582.424805,502.948517,-47.734215,176.698471,370.342957,28.258741,41.023716,368.307129
746,6.216667,-217.171783,1327.912964,684.888306,-161.301422,1208.951782,717.405823,59.453163,882.712830,769.519165,-43.288174,1037.200562,751.078430,-43.288174,1037.200562,751.078430,-43.288174,1037.200562,751.078430,81.280060,827.931702,770.755249,-149.754074,1158.432495,758.424255,-236.331482,1115.564941,862.714722,-433.844269,925.806763,930.546387,-632.465942,796.506409,790.634644,-626.398499,794.215942,747.456970,-685.077576,777.613342,723.615417,-687.632446,763.863159,739.478699,-687.030273,752.422668,757.611450,-686.449890,740.864746,775.879883,-110.584198,1172.929077,695.085938,-48.032223,1155.893433,568.567932,-11.505723,931.811096,401.016632,-268.017731,835.730469,427.746948,-290.358734,838.686584,465.143616,-343.484528,873.690552,449.662506,-345.292694,862.933411,431.544769,-342.742554,851.053162,413.869904,-340.207916,839.081055,396.040161,56.731762,820.217285,862.341858,-242.812759,522.430664,896.591919,-84.815506,155.483215,1097.783447,-32.145069,9.209633,1093.710815,105.828362,835.646118,679.168579,-183.646988,580.987854,503.299103,-48.313187,175.925201,370.255585,28.278358,40.586113,368.308685
747,6.225000,-216.907089,1323.679932,684.076965,-161.499344,1204.687256,716.888245,59.539413,878.853882,769.650696,-43.336025,1033.207153,750.835693,-43.336025,1033.207153,750.835693,-43.336025,1033.207153,750.835693,81.370491,824.076477,770.975159,-149.766800,1154.474365,758.107971,-235.997635,1112.078003,862.876892,-433.487488,922.357605,930.879883,-631.750854,792.252625,791.206665,-625.330139,789.539307,748.104675,-683.932556,773.196167,723.898315,-686.733948,759.604919,739.856628,-686.379639,748.317932,758.091736,-686.049194,736.914734,776.463318,-110.959419,1168.617065,694.467224,-50.796204,1150.615967,566.928772,-20.662539,922.950500,402.974915,-272.128510,814.573975,430.611450,-294.789154,816.167969,467.898499,-350.373169,846.848694,451.886047,-351.275208,835.811523,433.869263,-347.747620,823.992798,416.321716,-344.227722,812.079651,398.620178,56.606583,816.420227,862.508545,-245.131134,520.643982,894.873291,-85.559250,155.135513,1097.436646,-32.087940,9.138420,1093.917236,106.134392,831.732666,679.441833,-185.608414,579.741699,503.477509,-48.925907,175.238037,370.112610,28.270588,40.241093,368.312469
748,6.233333,-216.739349,1319.754150,683.406677,-161.745697,1200.641479,716.503540,59.842968,875.256958,769.807861,-43.271893,1029.409180,750.657837,-43.271893,1029.409180,750.657837,-43.271893,1029.409180,750.657837,81.713531,820.497681,771.228149,-149.743225,1150.641846,757.912537,-235.703262,1108.565552,863.032410,-433.177277,918.763855,930.854126,-631.036987,787.653748,791.548767,-624.346191,784.248413,748.537109,-682.927795,768.078674,724.164429,-685.961975,754.749634,740.300354,-685.835388,743.729675,758.701111,-685.734558,732.595764,777.239746,-111.304512,1164.485718,693.983093,-53.625011,1145.751953,565.406860,-30.561409,915.009399,404.638824,-276.076202,793.835022,432.632294,-298.797638,793.515137,469.915039,-356.891083,819.071472,453.811707,-356.801483,807.943665,435.828339,-352.230377,796.433594,418.316467,-347.658508,784.828430,400.650818,56.757175,812.903076,862.714355,-247.161652,519.244019,893.929932,-86.239220,154.822021,1097.380493,-32.071251,9.078100,1094.025757,106.669899,828.092346,679.741943,-187.237442,578.644226,503.756531,-49.552769,174.608643,370.004028,28.238796,39.952637,368.287659
749,6.241667,-216.548492,1316.141479,682.994690,-161.973404,1196.934814,716.416077,60.210243,871.961304,770.036743,-43.174229,1025.954590,750.659546,-43.174229,1025.954590,750.659546,-43.174229,1025.954590,750.659546,82.152130,817.188477,771.550415,-149.711014,1147.126465,757.969910,-235.435974,1105.246704,863.360168,-432.841614,915.223389,930.759521,-630.109436,783.190491,791.485657,-623.085388,779.071228,748.589722,-681.629211,763.179810,723.944702,-684.949646,750.126892,740.249084,-685.103516,739.381836,758.811462,-685.285889,728.525146,777.513245,-111.625351,1160.732788,693.778625,-56.533775,1141.377686,564.163635,-41.214996,907.905945,406.439819,-279.740631,773.366211,433.807465,-302.218231,770.549377,471.132965,-362.670074,790.067627,455.261383,-361.480621,779.086487,437.227020,-355.793030,768.183899,419.653503,-350.095245,757.187439,401.925812,56.982136,809.632263,862.981323,-249.154724,518.147461,892.875427,-87.148994,154.797668,1097.381470,-32.002361,9.420588,1094.052490,107.322121,824.744751,680.119507,-188.557953,577.721863,504.018677,-50.172241,174.055450,369.875153,28.203749,39.737434,368.260986
750,6.250000,-216.493607,1312.732422,682.290344,-162.356216,1193.320190,715.862061,60.341396,868.770020,770.201599,-43.245598,1022.554016,750.358093,-43.245598,1022.554016,750.358093,-43.245598,1022.554016,750.358093,82.339088,814.035034,771.831116,-149.798538,1143.714355,757.625732,-235.239395,1102.217041,863.397278,-432.554291,912.120422,930.855652,-629.213440,778.840698,791.909119,-621.782471,773.877136,749.171387,-680.258240,758.299316,724.167114,-683.921814,745.578918,740.659790,-684.413879,735.165527,759.404419,-684.937195,724.643372,778.290100,-112.100266,1156.981445,693.135498,-59.692421,1136.906006,562.520874,-52.423038,900.711731,408.313385,-283.168732,753.013306,434.505402,-304.968475,747.431030,471.921722,-367.315155,760.189819,456.514008,-365.014496,749.542175,438.387421,-358.249847,739.471680,420.699371,-351.465576,729.310120,402.856293,56.932381,806.544495,863.201965,-251.053329,516.825195,891.208008,-88.232056,154.695129,1097.224121,-31.984623,9.735391,1094.120850,107.745789,821.525635,680.460205,-189.932144,576.798645,504.183716,-50.790012,173.481262,369.773163,28.176643,39.508583,368.249695
751,6.258333,-216.620392,1309.646118,681.675110,-162.942139,1189.826782,715.271973,60.368649,865.635986,770.392639,-43.417530,1019.193298,750.122009,-43.417530,1019.193298,750.122009,-43.417530,1019.193298,750.122009,82.412880,810.955444,772.125671,-150.044556,1140.296021,757.260315,-235.509857,1099.121704,863.138123,-432.711609,908.694519,929.992554,-627.469116,773.208618,790.502502,-619.772095,767.129578,747.956421,-678.337341,752.185303,722.775513,-682.404602,739.918335,739.515259,-683.273071,729.943604,758.483459,-684.176392,719.864014,777.594788,-112.653534,1153.267212,692.531494,-62.756069,1132.436157,561.054932,-63.393898,893.633240,410.744293,-285.652863,733.106750,434.756653,-306.356812,724.689270,472.264832,-369.886230,730.203430,457.402008,-366.499176,720.055603,439.159576,-358.742920,710.999023,421.330902,-350.957703,701.855652,403.346252,56.703644,803.484070,863.413391,-252.987152,515.371216,889.092651,-89.336037,154.657516,1096.927979,-31.942356,10.140613,1094.179199,108.122124,818.426819,680.837952,-191.224442,575.951355,504.275909,-51.394863,172.938583,369.665497,28.165236,39.316147,368.265045
752,6.266667,-216.535400,1307.228271,680.796753,-163.031845,1186.700684,713.993652,60.372173,862.254028,770.594604,-43.342865,1015.758850,749.576416,-43.342865,1015.758850,749.576416,-43.342865,1015.758850,749.576416,82.664543,807.682007,772.560303,-149.808853,1137.026245,756.311646,-235.059875,1096.322876,862.543762,-431.938934,905.552612,929.371277,-625.370422,767.759583,790.296570,-618.383850,761.150452,747.706970,-677.709106,748.013916,723.309387,-681.986206,735.998840,740.179077,-682.963684,726.182007,759.224182,-683.977661,716.262329,778.413513,-112.588516,1149.575317,691.401489,-62.009567,1129.640869,560.046509,-74.593712,887.833923,415.161957,-287.829559,714.865723,434.054749,-306.028381,703.168823,471.980408,-370.013214,698.951965,458.734558,-365.581207,689.542725,440.320984,-356.989624,681.879822,422.223816,-348.360138,674.136536,403.969177,56.251408,800.173218,863.643738,-254.784576,513.173157,885.194153,-90.482491,154.825394,1096.578613,-31.778749,10.824501,1094.497070,109.077675,815.190857,681.476807,-192.146637,575.434875,504.395538,-52.015648,172.549423,369.717407,28.096594,39.257973,368.255798
753,6.275000,-217.130753,1304.761353,680.178772,-164.201187,1183.780273,713.125793,60.039505,859.944946,770.732788,-43.986416,1013.175476,749.254211,-43.986416,1013.175476,749.254211,-43.986416,1013.175476,749.254211,82.345230,805.380798,772.762878,-150.573853,1134.349121,755.752563,-235.331604,1094.184204,862.582581,-431.470703,902.898987,930.109924,-624.112488,763.608704,791.431396,-617.151855,756.912292,748.851196,-676.543518,744.081848,724.452515,-680.892578,732.110229,741.334473,-681.930237,722.320496,760.390381,-683.005066,712.428406,779.590576,-113.784439,1146.456787,690.513733,-65.573776,1124.652832,558.566589,-82.553734,880.326294,418.435638,-287.292603,697.157898,435.041351,-304.930603,684.403076,472.890839,-368.282745,675.276123,459.088776,-362.973816,666.091797,440.793915,-353.651978,658.964844,422.839691,-344.284729,651.759399,404.729095,55.747681,797.894775,863.794495,-256.248993,511.777100,883.069153,-91.385277,154.687668,1096.138672,-31.868242,11.015400,1094.489624,108.942787,812.866882,681.731262,-193.301529,574.597229,504.382141,-52.470505,171.989136,369.605011,28.144398,38.999557,368.288910
754,6.283333,-216.813416,1303.086060,680.363525,-164.349304,1181.462524,712.786072,59.807457,857.360168,771.019226,-44.062340,1010.673889,749.378906,-44.062340,1010.673889,749.378906,-44.062340,1010.673889,749.378906,82.145660,802.811707,773.111572,-150.443939,1132.038696,755.677246,-234.971649,1092.243042,862.827332,-430.661346,900.279419,929.730652,-622.533691,759.037598,791.961792,-616.064453,752.682922,749.251892,-675.838013,740.802490,725.308716,-680.167175,728.715942,742.113892,-681.138367,718.750122,761.081787,-682.146484,708.680969,780.193359,-113.938995,1143.720459,690.201355,-65.844025,1120.678955,558.422241,-90.605431,873.075684,425.380768,-285.873352,679.414001,435.870117,-302.969299,666.552429,473.931610,-365.472473,652.944641,459.950256,-359.420135,643.640198,441.949280,-349.500244,636.658997,424.260223,-339.528687,629.598267,406.417297,54.919281,795.146240,863.942139,-257.784485,509.562836,879.281616,-92.039108,154.882431,1095.665283,-31.883698,11.471212,1094.537964,109.372040,810.477112,682.281006,-194.053177,574.129578,504.377136,-52.911655,171.563660,369.798615,28.091482,38.811863,368.322784
755,6.291667,-216.791534,1301.808960,680.683960,-164.816528,1179.729248,712.945740,59.413055,855.481323,771.304504,-44.357117,1008.866211,749.690796,-44.357117,1008.866211,749.690796,-44.357117,1008.866211,749.690796,81.699272,800.910645,773.372925,-150.607941,1130.343994,756.018372,-234.825104,1090.751099,863.487488,-429.983795,898.005920,929.690918,-621.203430,755.399109,792.422058,-614.995300,749.422546,749.618958,-674.917847,737.779968,725.932800,-679.150940,725.545959,742.655457,-680.011902,715.411987,761.539429,-680.909241,705.173401,780.566345,-114.456970,1141.695068,690.288452,-66.969040,1117.164185,558.558105,-97.238480,866.576416,432.423126,-282.986542,663.546936,437.006470,-300.118439,650.932800,475.134552,-361.948975,634.922302,460.714355,-355.361908,625.444397,442.993805,-344.991730,618.425415,425.580139,-334.565247,611.325378,408.014954,54.084526,793.070862,864.071289,-259.045654,507.815002,876.536499,-92.513412,154.914886,1095.214722,-31.980898,11.659533,1094.540649,109.314026,808.750427,682.674561,-194.796295,573.695007,504.229614,-53.046806,171.273880,369.857147,28.097071,38.609161,368.283630
756,6.300000,-216.591492,1300.842041,680.957764,-165.026260,1178.532593,713.199890,58.958176,854.088806,771.695068,-44.577148,1007.627625,750.048645,-44.577148,1007.627625,750.048645,-44.577148,1007.627625,750.048645,81.138748,799.473694,773.725464,-150.646698,1129.262207,756.406128,-234.544891,1089.766724,864.160339,-429.121063,896.215149,929.723145,-619.795715,752.543823,792.806335,-613.744995,746.842773,749.943054,-673.716553,735.070557,726.445679,-677.823608,722.721191,743.114929,-678.558655,712.474426,761.943298,-679.328857,702.121948,780.914062,-114.796463,1140.309814,690.460022,-68.132179,1114.539429,558.671936,-103.041183,861.392639,439.011688,-279.916870,650.539917,438.253601,-297.362183,637.884583,476.225616,-358.407837,619.834045,460.899109,-351.213684,610.341980,443.423920,-340.318268,603.425598,426.292145,-329.361359,596.428162,409.011017,53.232178,791.508179,864.323547,-260.180603,506.467407,874.374756,-92.897133,154.994492,1094.771240,-32.061459,11.866212,1094.578491,109.045311,807.439209,683.127319,-195.475800,573.271606,504.215729,-53.143963,171.010971,369.978485,28.087921,38.401993,368.255676
757,6.308333,-216.268173,1300.090088,681.293884,-164.858231,1177.554688,713.576538,59.336777,852.697754,772.521179,-44.241238,1006.582275,750.455322,-44.241238,1006.582275,750.455322,-44.241238,1006.582275,750.455322,81.572701,797.725708,774.723083,-150.247131,1128.268433,756.885315,-233.878967,1088.767090,864.844177,-427.957855,894.510864,929.793823,-618.206116,750.046021,793.119080,-612.241577,744.484253,750.225464,-672.210571,732.432983,726.863525,-676.202332,720.019958,743.513489,-676.828003,709.723022,762.318359,-677.487854,699.319885,781.265625,-114.637314,1139.131104,690.778442,-68.875504,1112.753418,558.794128,-108.108910,857.587646,444.900696,-277.487915,640.732239,439.523376,-294.870911,627.273438,477.246857,-354.870178,606.624695,461.090942,-347.041290,597.480652,443.703278,-335.630859,591.069397,426.710846,-324.153534,584.580017,409.569794,53.173786,789.861572,865.177002,-260.594116,505.121063,872.206543,-93.157608,154.874237,1094.431274,-32.143734,11.821985,1094.742676,109.971619,805.589783,684.269226,-195.222473,572.804993,504.701141,-53.165226,170.569336,370.098572,28.142073,38.009079,368.194092
758,6.316667,-216.443771,1299.787720,681.639160,-165.322800,1177.309204,714.044189,58.938358,852.354553,772.911316,-44.734661,1006.452820,750.798218,-44.734661,1006.452820,750.798218,-44.734661,1006.452820,750.798218,81.246574,797.160522,775.157349,-150.659546,1128.201904,757.370605,-233.910233,1088.625610,865.596252,-427.179779,893.478149,930.286743,-616.851990,748.469604,793.387390,-610.854309,742.927002,750.495972,-670.771484,730.652222,727.117371,-674.722046,718.225586,743.766968,-675.315125,707.927673,762.572327,-675.941956,697.523499,781.520142,-115.274353,1138.924805,691.120422,-70.408600,1111.562134,559.029114,-111.686005,854.919495,449.251038,-275.923676,634.221924,441.314148,-292.987030,619.832825,478.839691,-351.773041,596.373657,462.071777,-343.353729,587.667358,444.735321,-331.492096,581.861572,427.834442,-319.558533,575.981384,410.785370,52.755280,789.324707,865.584595,-261.086823,504.637543,871.342834,-93.364624,154.856033,1094.084229,-32.139637,11.895209,1094.738525,109.737869,804.996338,684.730042,-195.614960,572.527649,505.022461,-53.269222,170.464462,370.209442,28.140537,37.968426,368.215332
759,6.325000,-216.188965,1300.271851,681.929077,-165.150452,1177.795166,714.497986,58.344597,852.159241,773.149475,-44.887520,1006.634827,750.938782,-44.887520,1006.634827,750.938782,-44.887520,1006.634827,750.938782,80.633919,796.875183,775.462708,-150.504562,1128.636353,757.779785,-233.462601,1088.811523,866.138794,-426.048370,892.798035,930.246887,-615.351318,747.042969,793.630066,-609.343140,741.421082,750.750427,-669.242615,729.022522,727.392029,-673.178711,716.624634,744.066467,-673.760193,706.364075,762.892639,-674.375305,695.997620,781.861450,-115.242180,1139.291626,691.453308,-70.157692,1112.429443,559.333862,-115.134331,854.548218,454.002045,-275.548920,631.267517,441.460297,-291.868317,616.334045,479.103851,-349.417999,589.853149,462.548248,-340.579346,581.444458,445.273712,-328.446960,576.107117,428.410736,-316.238922,570.697937,411.400085,51.945522,789.089966,865.831909,-261.540070,503.988495,870.374207,-93.245445,154.911987,1093.788696,-32.191219,11.880130,1094.781738,109.322311,804.660400,685.093445,-196.089722,572.341980,505.292419,-53.372025,170.436798,370.401794,28.121651,37.995728,368.195709
760,6.333333,-216.144882,1300.801025,682.145081,-165.249649,1178.452393,714.895447,57.942078,852.563721,773.391052,-45.166187,1007.297180,751.217896,-45.166187,1007.297180,751.217896,-45.166187,1007.297180,751.217896,80.245094,797.134399,775.713989,-150.659348,1129.400391,758.156189,-233.300568,1089.394043,866.690491,-425.091156,892.539917,930.607666,-613.848328,746.100525,793.966675,-607.709167,740.294128,751.130188,-667.554688,727.914246,727.623718,-671.569397,715.591309,744.334961,-672.232544,705.408020,763.200317,-672.929993,695.119446,782.208679,-115.481667,1139.993774,691.774902,-69.704613,1113.460205,559.827148,-116.072838,854.618164,457.497467,-274.715698,630.304321,441.366852,-291.258179,615.684631,479.036224,-348.071564,587.845825,462.167999,-338.844177,579.323608,445.154327,-326.387146,573.941162,428.544250,-313.851166,568.485901,411.788696,51.562160,789.380615,866.087708,-261.583221,503.899170,870.230347,-93.018532,154.933517,1093.614868,-32.208763,11.798963,1094.801880,108.928024,804.888184,685.340210,-196.327118,572.244507,505.692963,-53.385811,170.466476,370.660217,28.100065,38.025440,368.179413
761,6.341667,-216.161926,1301.743774,682.432190,-165.270813,1179.589844,715.421143,57.878014,853.703552,773.660034,-45.232815,1008.526794,751.628601,-45.232815,1008.526794,751.628601,-45.232815,1008.526794,751.628601,80.186775,798.210815,775.933594,-150.734894,1130.618164,758.638550,-233.150558,1090.373779,867.256042,-424.181213,892.723083,930.989990,-612.309692,745.521790,794.301331,-606.011597,739.490295,751.519043,-665.785767,727.099731,727.837646,-669.888855,714.867737,744.594116,-670.644958,704.780090,763.507385,-671.436218,694.587952,782.563904,-115.572212,1141.241455,692.254089,-68.858284,1115.131470,560.550659,-115.087044,855.616211,459.876892,-273.489594,631.349670,440.968323,-291.086761,617.666809,478.511475,-347.991547,590.492737,460.884644,-338.547150,581.522400,444.224091,-325.829254,575.644043,427.983917,-313.030609,569.688904,411.601318,51.497059,790.379395,866.298340,-261.126038,504.327301,870.516418,-92.725037,155.019516,1093.488892,-32.160820,11.782169,1094.813721,108.876488,806.042175,685.568787,-195.874817,572.426025,506.329193,-53.379402,170.609451,370.940613,28.054991,38.142891,368.153687
762,6.350000,-216.372894,1302.968140,682.872498,-165.406693,1181.017090,716.074768,57.858414,854.937317,773.938782,-45.390018,1010.013489,752.031555,-45.390018,1010.013489,752.031555,-45.390018,1010.013489,752.031555,80.271935,799.195618,776.222900,-150.911301,1132.078247,759.212280,-233.124603,1091.572021,867.885925,-423.391113,893.120789,931.417175,-610.806641,745.182495,794.544556,-604.335693,738.982056,751.812256,-664.009888,726.470642,727.942993,-668.174500,714.304138,744.731934,-669.001770,704.292236,763.682434,-669.864624,694.176331,782.776489,-115.764732,1142.787964,692.833130,-68.075638,1117.252075,561.366638,-113.046219,857.111450,461.742584,-272.330933,633.588806,441.483154,-291.231964,621.320679,478.881195,-348.667938,595.809937,460.507233,-339.184052,586.166748,444.249878,-326.328339,579.506104,428.425507,-313.391571,572.763000,412.462189,51.570213,791.357483,866.583435,-260.525513,504.731903,870.928040,-92.452850,155.014542,1093.505981,-32.090164,11.692494,1094.868408,108.973663,807.033813,685.862366,-195.291397,572.544189,506.937134,-53.374111,170.662872,371.133972,28.030291,38.182228,368.145538
763,6.358333,-216.403641,1304.600830,683.346130,-165.176071,1182.786377,716.750854,58.568893,856.301147,774.459290,-45.040710,1011.798035,752.534241,-45.040710,1011.798035,752.534241,-45.040710,1011.798035,752.534241,81.232544,800.072998,776.858704,-150.712296,1133.728027,759.795654,-232.943817,1092.853394,868.317627,-422.561462,893.752014,931.755066,-609.393738,745.022034,794.942932,-602.798035,738.797058,752.233276,-662.373535,726.071777,728.230713,-666.541016,713.909912,745.022339,-667.383240,703.915405,763.981323,-668.261169,693.816956,783.083923,-115.424065,1144.653076,693.526794,-66.398010,1119.756226,562.430054,-110.098679,859.457520,462.653534,-271.884735,637.742310,442.355225,-291.631500,626.558350,479.656097,-349.625549,602.666565,460.863403,-340.255859,592.520386,444.847748,-327.425903,585.252686,429.271606,-314.515839,577.898254,413.558533,52.325802,792.274902,867.157288,-259.400024,505.239594,870.983337,-92.202950,155.070328,1093.510376,-32.012218,11.676908,1094.972412,110.139282,807.871155,686.560120,-193.882339,572.991150,507.733002,-53.191246,170.870178,371.364471,27.985291,38.256706,368.083069
764,6.366667,-216.982422,1306.361938,683.835022,-165.461395,1184.741333,717.507019,58.832050,858.338806,774.807434,-45.120319,1013.783936,752.761963,-45.120319,1013.783936,752.761963,-45.120319,1013.783936,752.761963,81.745903,802.046204,777.367920,-150.958191,1135.547363,760.387451,-233.033691,1094.336548,868.900269,-421.908081,894.445923,932.072632,-608.164062,745.407898,794.810730,-601.426147,739.264465,752.111450,-660.857544,726.156738,727.957886,-664.981934,713.952454,744.729370,-665.800964,703.936157,763.677979,-666.655212,693.815552,782.769836,-115.642166,1146.753906,694.180481,-65.274963,1123.132324,563.356384,-106.220909,862.635742,462.929993,-271.439392,643.450989,442.797516,-291.736023,633.438721,480.136108,-350.877136,612.477966,461.420593,-342.038666,601.802795,445.446838,-329.596954,593.826660,429.902435,-317.079712,585.759277,414.221436,52.700184,794.328674,867.628784,-258.004486,506.189331,871.530212,-91.823715,155.173950,1093.484741,-31.907000,11.665702,1094.935425,110.791618,809.763672,687.107056,-192.399002,573.471252,508.730530,-53.039818,171.192444,371.462952,27.949602,38.469688,367.983002
